Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
87642,Coenzyme A,HMDB0001423,87642,15346,C00010,6235,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,1
11694869,dehydroabietadienal,NA,11694869,52487,NA,NA,CC(C)c1ccc2c(c1)CC12(C)CCC1(C)C=O,1
15241070,NA,NA,NA,NA,NA,NA,NA,0
86289090,NA,NA,NA,NA,NA,NA,NA,0
119393,NA,NA,NA,NA,NA,NA,NA,0
46878488,NA,NA,NA,NA,NA,NA,NA,0
56927898,NA,NA,NA,NA,NA,NA,NA,0
354197,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid",HMDB0029449,354197,435538,NA,NA,CC(O)C(C)C(N)C(=O)O,1
90658491,NA,NA,NA,NA,NA,NA,NA,0
90658831,NA,NA,NA,NA,NA,NA,NA,0
119398,NA,NA,NA,NA,NA,NA,NA,0
9543146,NA,NA,NA,NA,NA,NA,NA,0
5280787,Phytyl diphosphate,HMDB0011116,5280787,18187,NA,NA,CC(C)CCCC(C)CCCC(C)CCC/C(=C/COP(=O)(O)OP(=O)(O)O)/C,1
12730529,NA,NA,NA,NA,NA,NA,NA,0
54707972,NA,NA,NA,NA,NA,NA,NA,0
25203687,NA,NA,NA,NA,NA,NA,NA,0
54758609,NA,NA,NA,NA,NA,NA,NA,0
87442439,NA,NA,NA,NA,NA,NA,NA,0
55310,NA,NA,NA,NA,NA,NA,NA,0
5365811,4-Hexen-3-one,HMDB0035239,5365811,NA,NA,NA,CCC(=O)\C=C\C,1
7302,Gamma-Butyrolactone,HMDB0000549,7302,42639,C01770,5533,O=C1CCCO1,1
11988137,NA,NA,NA,NA,NA,NA,NA,0
25202539,NA,NA,NA,NA,NA,NA,NA,0
16750021,NA,NA,NA,NA,NA,NA,NA,0
161233,NA,NA,NA,NA,NA,NA,NA,0
25200961,NA,NA,NA,NA,NA,NA,NA,0
16061344,NA,NA,NA,NA,NA,NA,NA,0
9543089,NA,NA,NA,NA,NA,NA,NA,0
21121819,NA,NA,NA,NA,NA,NA,NA,0
6505653,NA,NA,NA,NA,NA,NA,NA,0
25203768,NA,NA,NA,NA,NA,NA,NA,0
135440520,"7,8-Dihydropterin",NA,135440520,NA,NA,NA,NA,1
90658708,NA,NA,NA,NA,NA,NA,NA,0
11988138,NA,NA,NA,NA,NA,NA,NA,0
4931,N-Isopropyl-2-chloroacetanilide,NA,4931,NA,NA,NA,NA,1
91819868,NA,NA,NA,NA,NA,NA,NA,0
161500,5-Aminoimidazole ribonucleotide,HMDB0001235,161500,138560,C03373,6097,NC1=CN=CN1[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,1
98490,1-Phenanthrol,HMDB0059797,98490,27528,C11432,NA,OC1=CC=CC2=C1C=CC1=CC=CC=C21,1
9548601,NA,NA,NA,NA,NA,NA,NA,0
3865578,NA,NA,NA,NA,NA,NA,NA,0
25203006,NA,NA,NA,NA,NA,NA,NA,0
13625,NA,NA,NA,NA,NA,NA,NA,0
97768,NA,NA,NA,NA,NA,NA,NA,0
162204,NA,NA,NA,NA,NA,NA,NA,0
3417,NA,NA,NA,NA,NA,NA,NA,0
100800,NA,NA,NA,NA,NA,NA,NA,0
72193760,NA,NA,NA,NA,NA,NA,NA,0
9543277,NA,NA,NA,NA,NA,NA,NA,0
439250,D-Limonene,HMDB0003375,439250,15383,C06099,6911,CC1=CC[C@H](CC1)C(=C)C,1
165000,NA,NA,NA,NA,NA,NA,NA,0
86289508,NA,NA,NA,NA,NA,NA,NA,0
90657709,NA,NA,NA,NA,NA,NA,NA,0
107971,Daidzin,HMDB0033991,107971,42202,C10216,NA,OC[C@H]1O[C@@H](OC2=CC3=C(C=C2)C(=O)C(=CO3)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,1
46926100,NA,NA,NA,NA,NA,NA,NA,0
5316673,NA,NA,NA,NA,NA,NA,NA,0
10900,NA,NA,NA,NA,NA,NA,NA,0
5459830,NA,NA,NA,NA,NA,NA,NA,0
9548021,NA,NA,NA,NA,NA,NA,NA,0
90657393,NA,NA,NA,NA,NA,NA,NA,0
25202578,NA,NA,NA,NA,NA,NA,NA,0
52922731,"PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))",HMDB0008141,52922731,NA,C00157,NA,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1
6950171,NA,NA,NA,NA,NA,NA,NA,0
14421,Aflatoxin G,HMDB0030474,14421,NA,C16755,NA,COC1=CC2=C(C3C=COC3O2)C2=C1C1=C(C(=O)OCC1)C(=O)O2,1
136363,NA,NA,NA,NA,NA,NA,NA,0
90657583,NA,NA,NA,NA,NA,NA,NA,0
51351719,NA,NA,NA,NA,NA,NA,NA,0
11205871,NA,NA,NA,NA,NA,NA,NA,0
5460656,gibberellin A28,NA,5460656,24241,NA,NA,C=C1C23C1(O)CC21(C(=O)O)CC(O)(C)(C(=O)O)13C(=O)O,1
1090,NA,NA,NA,NA,NA,NA,NA,0
107758,"Inositol 1,3,4,5-tetraphosphate",HMDB0001059,107758,16783,C01272,5973,O[C@H]1C(OP(O)(O)=O)[C@H](O)[C@@H](OP(O)(O)=O)C(OP(O)(O)=O)[C@H]1OP(O)(O)=O,1
90659236,NA,NA,NA,NA,NA,NA,NA,0
9960512,NA,NA,NA,NA,NA,NA,NA,0
135398735,Rifampicin,NA,135398735,NA,NA,NA,NA,1
126961082,NA,NA,NA,NA,NA,NA,NA,0
23615305,NA,NA,NA,NA,NA,NA,NA,0
754,NA,NA,NA,NA,NA,NA,NA,0
16757542,NA,NA,NA,NA,NA,NA,NA,0
179441,NA,NA,NA,NA,NA,NA,NA,0
8842,NA,NA,NA,NA,NA,NA,NA,0
5230127,NA,NA,NA,NA,NA,NA,NA,0
239828,NA,NA,NA,NA,NA,NA,NA,0
3037032,Gamma Hydroxybutyric Acid,HMDB0015507,3037032,16724,C00989,NA,C(CC(=O)[O-])CO,1
9543006,NA,NA,NA,NA,NA,NA,NA,0
3014955,NA,NA,NA,NA,NA,NA,NA,0
121920,"D-Myo-inositol 3,4,5,6-tetrakisphosphate",HMDB0003848,121920,15844,C04520,NA,O[C@H]1[C@@H](O)[C@H](OP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@H]1OP(O)(O)=O,1
19379894,NA,NA,NA,NA,NA,NA,NA,0
7222,Benzothiazole,HMDB0032930,7222,45993,NA,NA,S1C=NC2=CC=CC=C12,1
1089,Selenate,HMDB0062761,1089,18170,C05697,NA,O[Se](O)(=O)=O,1
5287971,"PC(16:0/18:2(9Z,12Z))",HMDB0007973,5287971,NA,C00157,NA,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1
90658733,NA,NA,NA,NA,NA,NA,NA,0
90657478,NA,NA,NA,NA,NA,NA,NA,0
5461108,NA,NA,NA,NA,NA,NA,NA,0
131129,NA,NA,NA,NA,NA,NA,NA,0
49859659,NA,NA,NA,NA,NA,NA,NA,0
5281601,"Apigenin 7,4'-dimethyl ether",HMDB0132454,5281601,2769,C10019,NA,COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1,1
8028,Tetrahydrofuran,HMDB0000246,8028,26911,NA,NA,C1CCOC1,1
104930,NA,NA,NA,NA,NA,NA,NA,0
52921883,"14,15-LTA4",NA,52921883,63983,NA,NA,CCCCC1O1/C=C/C=C/C=C\C/C=C\CCCC(=O)O,1
71296184,NA,NA,NA,NA,NA,NA,NA,0
6925657,NA,NA,NA,NA,NA,NA,NA,0
15944657,NA,NA,NA,NA,NA,NA,NA,0
188803,N-Acetylaspartylglutamic acid,HMDB0001067,188803,73688,C12270,NA,CC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O,1
101280252,NA,NA,NA,NA,NA,NA,NA,0
185831,NA,NA,NA,NA,NA,NA,NA,0
72193814,3-Hydroxyeicosanoyl-CoA,HMDB0060191,72193814,76453,NA,NA,CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCN=C(O)CCN=C(O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
90658762,NA,NA,NA,NA,NA,NA,NA,0
45479423,NA,NA,NA,NA,NA,NA,NA,0
25200950,NA,NA,NA,NA,NA,NA,NA,0
126961143,NA,NA,NA,NA,NA,NA,NA,0
16486,NA,NA,NA,NA,NA,NA,NA,0
44237253,NA,NA,NA,NA,NA,NA,NA,0
101394491,NA,NA,NA,NA,NA,NA,NA,0
439924,Nicotinamide riboside,HMDB0000855,439924,15927,C03150,5818,NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
54675822,NA,NA,NA,NA,NA,NA,NA,0
9543159,NA,NA,NA,NA,NA,NA,NA,0
54675863,NA,NA,NA,NA,NA,NA,NA,0
138454290,NA,NA,NA,NA,NA,NA,NA,0
249885,NA,NA,NA,NA,NA,NA,NA,0
152758,NA,NA,NA,NA,NA,NA,NA,0
6475758,NA,NA,NA,NA,NA,NA,NA,0
5460657,NA,NA,NA,NA,NA,NA,NA,0
10635,Dihydrotestosterone,HMDB0002961,10635,16330,C03917,2789,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,1
46906036,NA,NA,NA,NA,NA,NA,NA,0
54758567,NA,NA,NA,NA,NA,NA,NA,0
121969,NA,NA,NA,NA,NA,NA,NA,0
6354,Oxirane,HMDB31305,6354,27561,C06548,NA,C1CO1,1
14464358,NA,NA,NA,NA,NA,NA,NA,0
148324,NA,NA,NA,NA,NA,NA,NA,0
9543279,NA,NA,NA,NA,NA,NA,NA,0
7098639,NA,NA,NA,NA,NA,NA,NA,0
19746553,NA,NA,NA,NA,NA,NA,NA,0
61844,NA,NA,NA,NA,NA,NA,NA,0
4378467,NA,NA,NA,NA,NA,NA,NA,0
20120,NA,NA,NA,NA,NA,NA,NA,0
90658021,NA,NA,NA,NA,NA,NA,NA,0
90657314,NA,NA,NA,NA,NA,NA,NA,0
90658840,NA,NA,NA,NA,NA,NA,NA,0
25201902,NA,NA,NA,NA,NA,NA,NA,0
15394,1-Penten-3-one,HMDB0031607,15394,89945,NA,NA,CCC(=O)C=C,1
276204,NA,NA,NA,NA,NA,NA,NA,0
7048523,NA,NA,NA,NA,NA,NA,NA,0
